Temperature,Humidity,Wind Speed,Flow,Consumption
10.65,80.8,0.085,29.64,8263.145258
14.46,78.4,0.07,0.159,8268.907563
18.3,72.4,0.073,53.81,8269.879518
4.832,86.3,0.085,25.36,8274.669868
16.11,66.26,0.074,50.15,8274.669868
18.47,86.9,4.917,3.598,8275.258359
17.16,85.3,4.915,0.219,8275.258359
11.39,85.2,0.082,0.148,8280.432173
10.46,86.9,0.088,142,8280.432173
11.11,64.25,0.084,0.089,8281.445783
19.65,83.5,4.912,11.32,8284.044944
5.375,85.6,4.916,30.19,8286.194478
9.44,81.7,4.917,99.3,8297.719088
16.09,67.02,0.086,57.99,8297.719088
12.46,73.5,0.084,32.94,8297.719088
18.54,86.7,4.916,5.22,8298.601824
17.01,84.6,4.914,0.126,8298.601824
16.28,67.72,4.923,35.49,8298.795181
20.83,79.8,0.355,0.782,8301.695608
17.67,53.74,0.082,0.145,8303.481393
13.59,86.9,0.079,5.725,8304.578313
15.93,85.8,0.071,0.185,8304.578313
16.02,86.2,0.073,1.797,8304.578313
9.44,78.4,4.919,26.42,8304.578313
9.12,59.29,4.918,23.49,8304.578313
10.35,87.3,0.086,96.8,8309.243697
12.97,74.4,0.083,0.141,8309.243697
18.8,61.33,0.097,0.133,8310.273556
15.46,67.56,0.074,66.25,8315.006002
19.66,84.3,4.91,3.542,8319.346272
18.52,49.47,0.085,44.98,8320.768307
15.73,72.1,0.072,58.02,8321.927711
15.11,87.2,4.917,24.42,8321.945289
17.22,87,4.919,0.159,8325.229826
6.651,85.9,0.085,83.5,8326.530612
18.25,52.74,0.084,33.61,8327.710843
15.95,86.5,4.915,0.07,8327.781155
13.3,72.9,0.086,229.6,8332.292917
18.04,91.1,4.93,0.23,8333.617021
9.69,86,4.936,12.21,8339.277108
9.11,89.3,0.078,84.6,8339.277108
21.73,47.48,4.92,0.081,8342.88049
8.96,92.7,0.082,0.141,8343.817527
16.18,65.95,0.076,40.15,8343.817527
16.47,89.5,4.915,17.82,8345.288754
11.8,51.37,0.081,32.74,8349.579832
17.11,69.63,0.072,56.82,8350.843373
20.09,88.6,0.246,0.189,8351.12462
16.65,73.4,0.082,70.2,8355.342137
11.91,79.1,0.084,84.3,8355.342137
11.07,49.73,0.078,26.84,8355.342137
13.65,86.6,0.078,11.89,8356.626506
17.26,87,0.073,0.53,8356.626506
17.02,66.59,4.922,43.96,8356.626506
12.53,87.3,4.911,0.652,8356.960486
14.4,85.2,0.084,41.26,8362.409639
21.63,47.45,4.919,0.1,8366.414709
20.02,88.5,0.232,0.163,8368.632219
18.93,64.48,0.074,0.096,8373.975904
9.61,85.9,4.933,22.21,8373.975904
9.01,63.36,4.914,0.059,8373.975904
17.84,65.13,0.071,60.24,8373.975904
19.16,84.7,4.913,0.126,8380.303951
17.03,84.2,4.91,0.159,8380.303951
5.895,83.9,4.913,32.44,8384.153661
18.56,65.16,0.072,88.3,8385.542169
18.05,91.1,4.924,0.967,8386.139818
16.2,69.06,0.073,0.141,8389.915966
18.98,76.9,0.071,140.6,8391.325301
21.91,46.88,4.922,0.081,8395.832482
6.412,88.2,0.083,0.104,8401.440576
18.22,48.8,0.086,35.2,8402.891566
19.39,58.66,0.105,27.23,8403.647416
17.12,89.7,4.919,0.085,8403.647416
12.63,86.8,4.914,0.13,8409.483283
13.64,72.9,0.085,103.2,8412.965186
12.61,78.3,4.917,0.104,8412.965186
12.32,74.6,0.084,37.61,8412.965186
11.96,52,0.076,34.56,8418.727491
18.12,86.2,4.914,0.126,8421.155015
13.59,78.4,0.088,48.76,8424.489796
16.02,66.89,0.074,65.46,8424.489796
8.26,94.5,0.08,132.4,8424.489796
17.12,46.13,0.084,0.052,8426.024096
15.55,78.8,4.912,25.32,8426.024096
20.66,63.04,0.083,0.156,8426.990881
18.52,49.37,0.084,41.89,8430.252101
19.34,57.61,0.08,25.99,8431.807229
15.96,87.9,0.072,102.2,8431.807229
9.05,89.1,0.079,75.5,8431.807229
18.52,65.99,0.072,51.16,8431.807229
17.68,66.36,0.071,57.99,8437.590361
17.8,85.3,4.914,60.98,8442.900919
10.13,69.4,4.916,25.76,8443.373494
17.33,57.52,0.082,28.27,8443.373494
15.7,87.1,4.913,13.63,8444.49848
18,91,4.976,0.104,8450.334347
9.2,86.1,0.088,87.3,8453.301321
21.64,47.52,4.924,0.385,8454.668029
16.07,86.5,0.073,0.522,8454.939759
9.77,85.7,4.934,33.36,8454.939759
16.73,48.57,0.086,0.044,8454.939759
5.122,85.2,4.913,0.122,8454.939759
18.84,61.19,0.088,0.085,8456.170213
6.791,86,0.088,88.7,8459.063625
9.3,94.2,0.083,106.2,8459.063625
9.28,86,0.087,92.6,8459.063625
12.21,52.57,0.076,35.66,8459.063625
11.28,48.66,0.077,0.145,8459.063625
21.85,46.82,4.919,0.085,8460.551583
14.48,85.1,0.083,66.69,8460.722892
18.55,79.2,0.068,0.137,8460.722892
17.89,86.6,0.074,0.17,8460.722892
16.88,90.2,4.911,0.122,8462.006079
14.59,72,0.076,0.152,8464.82593
9.13,86.5,0.087,71.7,8464.82593
19.26,76.1,0.071,173.4,8466.506024
18.71,86.9,0.071,0.17,8466.506024
9.87,87.8,4.922,0.104,8466.506024
17.82,85,4.917,2.271,8467.841945
10.4,87.3,0.083,70.9,8470.588235
14.45,61.42,0.08,0.1,8470.588235
6.405,86.9,0.085,38.59,8476.35054
10.67,52.49,4.925,26.92,8478.072289
18.35,66.62,0.072,47.85,8478.072289
17.13,85.1,4.915,0.685,8479.513678
9.97,81.1,4.918,118.3,8482.112845
10.5,78.9,4.919,146.5,8482.112845
14.51,78.2,0.069,0.141,8482.112845
15.84,87.2,0.072,0.167,8483.855422
14.47,61.73,4.924,33.77,8483.855422
17.57,64.29,4.919,50.74,8483.855422
20.7,61.51,0.082,0.126,8485.349544
21.01,59.81,0.086,0.133,8485.349544
12.38,87.4,4.911,2.509,8485.349544
17.75,84.7,4.918,6.451,8491.18541
13.38,65.22,0.084,51.03,8493.637455
15.75,86.2,0.07,0.141,8495.421687
11.37,49.28,4.925,27.97,8495.421687
6.315,81.6,0.085,0.085,8499.39976
16.73,53.35,0.086,253.3,8499.39976
15.37,63.12,0.08,0.115,8499.39976
16.09,51.11,0.085,0.056,8501.204819
6.1,92.4,0.082,0.167,8505.162065
8.23,94.6,0.079,123.2,8505.162065
19.53,72,0.072,0.111,8506.987952
14.86,60.39,4.924,34.73,8506.987952
15.58,79,4.913,43.83,8506.987952
12.63,86.7,4.911,0.148,8508.693009
10.18,81.3,0.081,131,8512.771084
6.609,86.9,0.09,47.6,8516.686675
18.5,65.22,0.072,96.2,8518.554217
14.07,64.13,4.925,32.67,8524.337349
18.44,65.16,0.071,89.8,8524.337349
18.58,86,0.075,0.133,8526.200608
6.901,85.8,0.086,87.7,8528.211285
6.348,87.3,0.084,39.01,8528.211285
18.7,84.6,0.068,0.86,8532.036474
17.38,86.9,0.071,0.122,8535.903614
16.28,85.9,0.071,0.115,8535.903614
11.22,63.82,0.085,0.126,8535.903614
9.12,89.2,0.081,68.46,8535.903614
17.73,84,4.918,75.2,8537.037794
15.73,64.46,0.082,141.2,8557.022809
11,78.5,0.081,30.26,8557.022809
15.01,86.4,0.072,0.137,8559.036145
15.06,87,0.081,6.425,8561.215805
7.13,84.3,0.085,38.29,8562.785114
16.05,63.43,0.075,0.082,8564.819277
18.04,65.23,0.073,63.55,8564.819277
20.84,79.7,0.319,2.923,8566.455567
15.64,87.3,4.912,23.71,8567.051672
8.9,92.5,0.083,0.148,8568.547419
14.8,83.9,0.081,0.122,8570.60241
16.95,63.35,4.915,0.13,8570.60241
19.53,58.53,0.098,43.62,8572.887538
5.955,82.4,0.082,31.62,8574.309724
9.35,74.3,0.088,35.95,8574.309724
6.153,87.6,0.083,0.126,8574.309724
18.6,49.5,0.084,51.76,8574.309724
14.58,78,0.066,0.2,8574.309724
12.34,52.54,0.078,35.08,8574.309724
17.62,55.29,0.08,29.72,8576.385542
15.03,85,0.095,7.11,8578.723404
16.2,68.66,0.072,0.13,8580.072029
13.64,86.4,0.081,19.31,8582.168675
13.6,75.4,4.919,0.122,8584.559271
15.88,87.1,0.083,0.13,8584.559271
20.07,88.7,0.24,0.17,8584.559271
17.91,86.5,4.912,0.256,8584.559271
12.1,76.1,0.087,37.52,8585.834334
12.37,87.1,0.082,0.904,8587.951807
12.18,87.5,0.08,3.083,8587.951807
12.23,87.5,4.912,5.559,8590.395137
6.109,82.6,4.913,33.16,8591.596639
11.86,65.36,0.084,0.111,8591.596639
18.77,64.02,0.073,54,8593.73494
17.34,86.4,4.916,0.078,8595.87334
16.25,66.63,4.918,0.126,8596.231003
17.76,84.8,4.916,11.81,8602.066869
20.31,63.57,0.087,0.122,8602.066869
15.18,87.3,4.917,24.58,8602.066869
18.83,84.7,0.07,0.504,8602.066869
15.35,63.88,0.085,0.1,8603.121248
11.87,65.32,0.082,0.126,8603.121248
15.49,65.39,0.078,102.3,8603.121248
11.44,87.5,0.082,0.126,8603.121248
7.87,93.4,0.08,0.085,8603.121248
10.25,76.7,4.92,64.2,8605.301205
15.3,59.76,4.927,35.63,8605.301205
18.82,63.93,0.071,62.09,8605.301205
20.84,79.8,0.36,0.122,8607.640449
21.97,47.02,4.926,2.215,8607.640449
13.63,75.5,4.92,0.1,8607.902736
10.82,77.3,4.914,157.2,8608.883553
9.86,70.6,0.086,36.16,8608.883553
7.23,84.1,0.088,52.55,8608.883553
13.1,50.37,0.084,111.1,8608.883553
9.38,84.9,0.082,0.104,8608.883553
14.8,70.3,0.076,0.152,8608.883553
13.51,75.2,4.918,1.986,8619.574468
5.937,83.1,4.912,34.85,8620.408163
15.62,68.59,0.073,101.8,8620.408163
16.06,67.02,0.077,65.34,8620.408163
12.26,78.9,0.086,102.9,8620.408163
16.02,58.97,0.083,11.36,8622.650602
17.66,84.6,4.916,79,8625.291113
18.19,86.8,4.914,0.371,8625.410334
17.03,70.9,0.083,91,8626.170468
17.29,59.11,0.08,54.14,8626.170468
11.13,53.74,0.077,0.119,8626.170468
20.33,46.2,0.084,39.97,8628.433735
16.26,66.96,4.922,0.211,8631.246201
20.01,88.5,0.266,6.502,8631.246201
18.5,84.4,0.069,2.09,8631.246201
6.144,81.7,0.079,32.17,8631.932773
12.19,64.05,0.083,0.096,8631.932773
17.77,84.8,4.914,28.97,8637.082067
15.79,86.6,4.913,0.122,8637.082067
12.92,70.4,0.083,0.13,8637.695078
12.52,79.6,0.085,67.74,8637.695078
6.416,82.3,4.914,35.26,8637.695078
6.94,86.4,0.088,53.56,8637.695078
20.32,81.5,4.916,50.28,8642.941777
9.27,65.97,0.08,0.13,8643.457383
18.58,64.36,0.074,51.41,8645.783133
19.08,69.11,0.071,63.65,8651.566265
11.35,65.19,4.922,28.62,8651.566265
18.36,86.6,4.913,1.719,8654.589666
15.46,87.3,4.915,31.35,8654.589666
8.91,76.3,0.085,36.61,8654.981993
19.43,56.67,0.084,28.49,8657.349398
13.71,75.4,4.917,0.104,8660.425532
15.59,87.1,4.916,36.47,8660.425532
16.63,53.36,0.081,91.8,8660.744298
7.01,85.6,0.089,46.64,8660.744298
15.51,83.8,0.084,0.126,8666.261398
12.02,64.15,0.086,0.108,8666.506603
12.08,76.5,0.086,39.21,8666.506603
17,86,0.07,2.16,8668.915663
10.53,68.71,0.09,36.87,8672.268908
16.61,53.32,0.084,62.15,8672.268908
5.161,93.9,0.083,5.3,8672.268908
9.59,94.1,0.087,63.79,8672.268908
14.15,63.95,0.086,53.67,8672.268908
20.02,81.4,4.914,56.37,8672.359551
12.62,86.2,0.083,0.137,8674.698795
11.05,75.9,4.917,168.7,8678.031212
16.46,52.85,0.086,49.07,8678.031212
16.37,53.59,0.083,210.8,8678.031212
12.46,86.8,0.082,0.211,8680.481928
15.37,53.28,0.083,0.107,8680.481928
17.8,63.52,4.924,52.4,8680.481928
18.13,64.39,0.073,59.44,8680.481928
11.67,83.6,0.077,0.093,8686.26506
8.15,87.6,0.079,0.1,8689.555822
7.25,84.2,0.085,47.97,8689.555822
17.25,56.44,0.082,0.1,8689.555822
11.86,65.42,0.086,0.111,8689.555822
8.41,94.7,0.079,84.1,8689.555822
15.08,80.8,0.073,0.074,8692.048193
12.7,86.1,0.083,0.126,8692.048193
10.78,67.9,4.922,26.7,8692.048193
10.65,68.1,4.915,0.093,8692.048193
18.34,63.96,0.072,58.78,8692.048193
11.84,65.36,0.084,0.122,8695.318127
11.91,65.42,0.082,0.089,8695.318127
15.41,62.86,0.08,0.108,8695.318127
8.99,92.3,0.081,0.152,8695.318127
14.51,73.9,0.075,0.148,8695.318127
14.76,71.3,0.076,0.141,8695.318127
6.939,86.1,0.085,43.06,8695.318127
18.81,86.9,0.069,0.096,8697.831325
20.42,46.77,0.082,47.11,8697.831325
9.62,79.3,4.917,36.89,8697.831325
18.28,66.99,0.07,52.1,8697.831325
16.15,66.56,0.071,69.54,8701.080432
9.33,85.9,0.082,94.7,8701.080432
13.58,75.4,4.914,0.137,8701.276596
18.78,61.43,0.089,0.093,8701.276596
16.22,86.7,4.914,59.04,8701.276596
15.6,79.6,0.08,0.133,8706.842737
5.917,88.1,0.083,0.156,8706.842737
17.33,67.66,0.083,56.53,8706.842737
14.3,77,0.073,0.122,8706.842737
12.06,45.16,0.077,30.21,8706.842737
9.83,79.1,4.918,46.31,8709.39759
18.74,64.03,0.075,51,8709.39759
14.43,75.4,0.075,0.148,8712.605042
16.09,67.02,0.075,65.54,8712.605042
13.48,75.3,4.919,4.709,8712.948328
20.88,79.4,0.316,7.43,8713.544433
17.59,84.8,4.916,77.8,8713.544433
4.756,86.5,0.084,0.1,8718.367347
11.8,75.8,0.083,31.28,8718.367347
12.17,76.6,0.086,40.89,8718.367347
17.19,85.9,4.913,2.249,8718.784195
14.64,84.9,0.083,109.7,8720.963855
11.81,47.31,4.924,29.9,8720.963855
6.633,86.5,0.08,0.185,8724.129652
12.47,52.34,0.078,35.85,8724.129652
20.8,80.4,0.361,0.13,8725.311542
11.15,64.79,4.921,29.64,8726.746988
17.93,54.02,0.081,30.75,8726.746988
17.57,55.91,0.081,0.108,8729.891957
11.91,65.05,0.08,0.122,8729.891957
11.49,68.76,0.081,0.115,8729.891957
20,88.5,0.282,21.29,8730.455927
19.49,76.7,0.119,0.1,8730.455927
20.58,80.6,4.913,63.19,8731.195097
15.78,59.34,0.082,16.11,8732.53012
11.91,65.09,0.081,0.104,8735.654262
21.79,46.52,4.919,0.104,8737.078652
14.2,86.9,0.077,0.141,8738.313253
12.56,86.4,0.083,0.152,8738.313253
9.4,94.2,0.086,73.8,8741.416567
12.08,87.9,4.912,9.77,8742.12766
15.84,58.81,0.079,29.3,8744.096386
16.37,67.62,0.08,0.163,8747.178872
9.74,93.9,0.084,58.52,8747.178872
15.55,70.1,0.073,124,8747.178872
21.71,46.52,4.92,20.03,8748.845761
17.54,67.62,0.079,153.8,8752.941176
15.81,64.56,0.083,126.9,8752.941176
10.76,86.6,0.099,69.24,8752.941176
12.33,85.4,0.079,0.119,8758.703481
14.17,78.3,0.073,0.148,8758.703481
17.99,67.88,0.085,3.539,8759.635258
19.4,59.17,0.082,32.43,8761.445783
11.58,74.5,4.916,132.5,8764.465786
16.51,66.92,0.081,0.145,8764.465786
12.51,84.8,0.082,0.145,8764.465786
16.42,76.7,0.082,64.66,8764.465786
17.54,66.66,0.082,57.22,8764.465786
18.53,64.22,4.921,0.104,8765.471125
15.83,79.3,4.913,31.56,8767.228916
16.37,67.66,0.083,0.13,8770.228091
11.57,66.89,0.083,0.104,8770.228091
17.17,70.2,0.082,57.06,8810.564226
11.18,85.7,0.095,65.37,8810.564226
14.53,73.7,0.073,0.148,8810.564226
18.06,66.54,0.082,7.33,8812.158055
15.71,86.9,4.913,46.12,8812.158055
18.05,73.1,0.077,1.138,8813.493976
17.52,86.1,4.914,7.85,8835.50152
12.01,88,4.916,15.93,8835.50152
17.13,88.7,0.073,171.2,8836.626506
18.97,80.2,0.068,0.107,8836.626506
16.44,53.82,0.084,44.51,8839.37575
15.61,58.56,4.923,36.39,8848.192771
16.9,63.55,4.914,0.085,8848.192771
16.17,68.89,0.071,0.115,8850.90036
15.19,73.9,0.074,114.5,8850.90036
12.95,75.7,0.085,0.104,8850.90036
12.95,82.3,0.082,0.13,8914.285714
10.65,93.3,0.083,64.18,8914.285714
15.56,75,0.07,0.126,8914.285714
11.29,48.83,0.078,0.122,8914.285714
19.31,84.2,4.916,0.107,8917.203647
17.97,90.8,4.935,0.119,8917.203647
19.73,75.9,0.072,256.3,8923.373494
18.45,62.61,0.081,171.5,8925.810324
16.3,53.72,0.084,43.99,8925.810324
19.88,88.7,0.072,0.226,8928.87538
12.04,87.7,0.08,7.76,8929.156627
12.77,44.04,4.924,37.4,8929.156627
10.99,80.4,0.082,117.2,8929.156627
15.13,77.1,0.07,0.152,8960.384154
9.68,82.5,0.082,0.082,8963.855422
21.38,58.64,0.087,82.3,8963.890578
17.93,68.21,0.082,0.093,8963.890578
18.36,62.71,0.08,49.81,8966.146459
15.93,87,4.912,74.9,8981.398176
18.77,60.98,0.085,155.6,8983.433373
20.61,75.5,4.917,0.233,8990.071502
15.27,77.6,4.91,0.171,8992.771084
21.52,57.47,0.082,86.3,8998.905775
17.95,64.42,0.084,53.94,9000.720288
15.73,74.5,0.073,0.13,9000.720288
18.86,63.43,0.074,80.8,9004.337349
14.16,78.3,0.076,0.122,9012.244898
14.28,73.8,0.077,0.197,9012.244898
16.08,76,4.922,12.12,9013.60572
11.87,61.66,4.919,31.14,9015.903614
8.88,65.9,4.917,0.059,9021.686747
20.24,88.2,0.259,63.28,9022.24924
17.81,66.22,0.085,100.9,9023.769508
17.54,56.77,0.085,65.27,9023.769508
15.57,56.76,0.083,47.91,9023.769508
17.12,63.02,0.081,0.111,9023.769508
20.74,75.2,4.921,0.148,9037.139939
16.03,76.5,4.919,4.583,9037.139939
9.93,84.4,4.932,33.82,9039.036145
5.934,79.3,4.918,82.9,9039.036145
18.64,63.26,0.073,113.9,9039.036145
15.91,79.4,0.085,68.07,9052.581032
16.7,62.78,0.074,176,9052.581032
20.02,67.79,4.915,0.13,9054.790603
10.78,76.1,4.92,84.8,9056.385542
16.38,67.59,0.073,0.148,9064.105642
6.56,77.2,4.921,132,9067.951807
23.45,66.06,4.917,0.115,9068.93617
15.59,83.8,0.091,0.119,9068.93617
17.1,89.1,4.923,22.61,9068.93617
18.03,67.04,0.083,15.43,9068.93617
10,83,0.084,0.141,9069.867947
11.51,87.8,0.085,0.13,9069.867947
16.27,68.32,0.07,0.133,9069.867947
8.71,89.3,0.081,67.57,9073.73494
15.8,70.3,0.087,0.156,9075.630252
15.71,61.27,0.087,0.137,9075.630252
16.63,58.14,0.083,143.6,9075.630252
16.8,55.97,0.083,114.1,9075.630252
7.86,85.4,0.087,48.26,9133.253301
14.83,58.75,0.084,75.4,9133.253301
18.6,79,0.068,0.107,9137.349398
12.08,69.21,0.088,34.73,9139.015606
10.01,84.1,0.078,0.096,9139.015606
24.26,50.92,4.924,6.354,9179.817629
15.18,86.1,0.072,0.145,9183.614458
15.23,77.6,4.912,0.141,9183.614458
21.5,88,4.91,0.163,9184.228805
16.69,58.21,0.081,185.9,9185.114046
18.95,63.79,0.084,53.62,9185.114046
11.33,48.87,0.08,0.13,9185.114046
17.11,89.7,4.914,29.4,9185.653495
14.5,71.9,0.082,34.67,9219.687875
18.29,63.79,0.086,45.3,9219.687875
16.6,68.76,0.073,138.6,9219.687875
14.55,61.32,0.081,0.082,9219.687875
17.91,67.54,0.086,23.18,9220.668693
12.17,88.3,4.912,21.58,9220.668693
19.19,85.8,0.069,271.8,9224.096386
20.85,79.8,0.314,0.093,9225.413687
12.88,76.8,0.082,53.32,9225.45018
10.13,69.31,0.085,36.53,9225.45018
11.61,67.22,0.083,0.1,9225.45018
12.11,82.2,0.085,0.156,9225.45018
19.46,70.9,4.917,4.909,9255.683891
15.89,68.93,4.922,13.44,9255.683891
19.69,66.74,0.071,154.4,9258.795181
12.68,80,4.921,0.141,9260.02401
7.79,88.7,0.086,0.096,9300.360144
18.92,82.6,4.92,120,9301.899898
19.91,88.6,0.065,0.137,9302.370821
14.49,39.91,4.92,36.62,9305.060241
19.17,60.71,0.085,66.97,9306.122449
14.68,74.3,0.081,51.34,9306.122449
13.24,54.21,0.081,0.108,9306.122449
13.08,60.95,0.081,11.03,9306.122449
13.04,58.08,0.093,0.082,9340.696279
17.77,62.92,0.075,111.9,9340.696279
9.1,84.7,0.084,0.126,9340.696279
14.2,69.53,0.1,67.09,9340.696279
23.35,66.32,4.918,1.7,9343.221884
14.89,38.84,4.919,43.04,9345.542169
18.42,54.87,0.085,102.8,9346.458583
12.84,58.88,0.089,0.119,9346.458583
8.96,88.5,0.084,0.1,9351.325301
12.33,80.4,0.075,0.111,9351.325301
19.2,58.91,0.083,62.69,9352.220888
15.56,63.51,0.083,0.082,9352.220888
12.91,77.7,4.925,0.156,9352.220888
8.07,87.9,0.082,0.122,9369.507803
7.45,89.4,0.084,0.122,9369.507803
12.93,50.1,0.078,37.86,9369.507803
19.48,76.7,0.14,0.107,9372.401216
17.12,89.6,4.925,0.122,9372.401216
18.5,84.1,0.07,22.59,9374.457831
12.38,79,0.071,0.093,9374.457831
6.603,86.8,0.085,0.174,9375.270108
14.24,68.99,0.079,0.13,9375.270108
11.89,46.6,0.078,0.096,9438.655462
20.19,66.44,0.085,114.3,9442.431611
17.33,42.24,4.917,31.54,9443.855422
7.01,76.4,4.92,65.89,9449.638554
14.81,82.3,4.913,0.159,9449.638554
12.09,77.4,0.073,0.104,9449.638554
16.68,64.92,0.079,112.4,9449.99
